9.311540126800537109e-01,1.161063387989997864e-01,9.997525811195373535e-02
9.701705574989318848e-01,1.375638693571090698e-01,6.533096730709075928e-02
8.960581421852111816e-01,5.999176949262619019e-02,4.772268831729888916e-01
7.923683524131774902e-01,7.675525546073913574e-01,3.573383018374443054e-02
9.645226597785949707e-01,2.813061475753784180e-01,4.713528230786323547e-02
9.704117774963378906e-01,1.718721836805343628e-01,6.759884953498840332e-02
9.715906977653503418e-01,1.578070223331451416e-01,6.735703349113464355e-02
9.666568040847778320e-01,2.415934056043624878e-01,4.644622281193733215e-02
8.957016468048095703e-01,2.425921559333801270e-01,7.511616498231887817e-02
9.510842561721801758e-01,1.028740480542182922e-01,8.103968203067779541e-02
9.575147032737731934e-01,3.474555313587188721e-01,3.734641894698143005e-02
6.232022047042846680e-01,8.174343705177307129e-01,4.629859328269958496e-02
3.174648582935333252e-01,8.417376875877380371e-02,8.630950450897216797e-01
4.028196036815643311e-01,1.939141154289245605e-01,4.961108863353729248e-01
7.476559281349182129e-01,7.317762076854705811e-02,4.193678200244903564e-01
8.301064372062683105e-01,9.156101942062377930e-02,3.391800522804260254e-01
9.678897857666015625e-01,1.304496377706527710e-01,7.126842439174652100e-02
9.038152694702148438e-01,1.271554231643676758e-01,1.119877621531486511e-01
7.371827960014343262e-01,1.215403378009796143e-01,1.923094838857650757e-01
9.328657984733581543e-01,5.380962491035461426e-01,3.461930900812149048e-02
9.422945976257324219e-01,4.993925392627716064e-01,3.831995278596878052e-02
9.462904930114746094e-01,4.321243166923522949e-01,3.099433332681655884e-02
9.474421143531799316e-01,1.609623581171035767e-01,7.075115293264389038e-02
9.626885503530502319e-02,1.316792815923690796e-01,8.894172310829162598e-01
9.678294062614440918e-01,3.314005434513092041e-01,4.366627335548400879e-02
9.608828425407409668e-01,3.034094572067260742e-01,3.780035302042961121e-02
4.227053523063659668e-01,9.139885306358337402e-01,7.109859585762023926e-02
3.176628351211547852e-01,5.397271513938903809e-01,1.736539006233215332e-01
9.674216508865356445e-01,1.653837114572525024e-01,8.511706441640853882e-02
1.558414995670318604e-01,9.123012423515319824e-01,1.478002369403839111e-01
5.910172462463378906e-01,3.642539083957672119e-01,1.838971376419067383e-01
