8.534788489341735840e-01,1.704088598489761353e-01
8.919557332992553711e-01,1.419918835163116455e-01
1.823801100254058838e-01,7.785437703132629395e-01
8.552472591400146484e-01,1.773622035980224609e-01
8.885899186134338379e-01,1.427187174558639526e-01
8.957326412200927734e-01,1.375472545623779297e-01
7.332352995872497559e-01,2.546968460083007812e-01
3.119999356567859650e-02,9.306542277336120605e-01
8.837626576423645020e-01,1.491671651601791382e-01
2.478986606001853943e-02,9.522603154182434082e-01
2.369474433362483978e-02,9.570507407188415527e-01
1.328721642494201660e-02,9.816236495971679688e-01
2.090831287205219269e-02,9.581889510154724121e-01
1.820071600377559662e-02,9.669311046600341797e-01
6.241172552108764648e-01,4.480177760124206543e-01
1.895786821842193604e-02,9.681861996650695801e-01
1.308176387101411819e-02,9.827725887298583984e-01
1.758650317788124084e-02,9.696010351181030273e-01
1.407836470752954483e-02,9.805079102516174316e-01
1.355564408004283905e-02,9.765685796737670898e-01
1.436787191778421402e-02,9.817141294479370117e-01
1.416143868118524551e-02,9.775730371475219727e-01
1.360071543604135513e-02,9.794446229934692383e-01
1.543176732957363129e-02,9.762602448463439941e-01
1.346658449620008469e-02,9.842448830604553223e-01
1.455222722142934799e-02,9.784693717956542969e-01
1.743015833199024200e-02,9.696938395500183105e-01
1.532545406371355057e-02,9.797006845474243164e-01
1.354775298386812210e-02,9.810878038406372070e-01
1.594557426869869232e-02,9.793831706047058105e-01
1.424929220229387283e-02,9.774795174598693848e-01
1.473152078688144684e-02,9.749039411544799805e-01
1.379703916609287262e-02,9.818704128265380859e-01
1.363269984722137451e-02,9.786124229431152344e-01
8.551371097564697266e-01,1.692877411842346191e-01
1.476921234279870987e-02,9.786186218261718750e-01
1.552987098693847656e-02,9.733219146728515625e-01
8.472217917442321777e-01,1.775043010711669922e-01
1.574409939348697662e-02,9.742476940155029297e-01
1.745558157563209534e-02,9.692186713218688965e-01
1.515999715775251389e-02,9.747615456581115723e-01
1.794747449457645416e-02,9.702271223068237305e-01
3.330812975764274597e-02,9.195120334625244141e-01
1.388169918209314346e-02,9.801904559135437012e-01
