9.815219640731811523e-01,2.182082086801528931e-02
9.867902398109436035e-01,1.288932561874389648e-02
9.805886149406433105e-01,1.693614572286605835e-02
9.203931093215942383e-01,9.782163798809051514e-02
9.704252481460571289e-01,2.298609726130962372e-02
9.740260243415832520e-01,2.301492542028427124e-02
9.759886860847473145e-01,1.626196876168251038e-02
9.784386157989501953e-01,1.828901283442974091e-02
9.779748916625976562e-01,1.860904693603515625e-02
9.842705130577087402e-01,1.412328239530324936e-02
9.724668264389038086e-01,1.696936972439289093e-02
9.447273015975952148e-01,3.600830584764480591e-02
9.851148724555969238e-01,1.053545717149972916e-02
9.861658811569213867e-01,1.482532452791929245e-02
9.767739772796630859e-01,1.513993460685014725e-02
9.751684665679931641e-01,1.683259196579456329e-02
9.634961485862731934e-01,2.034320868551731110e-02
9.655311703681945801e-01,2.070466615259647369e-02
9.693288803100585938e-01,2.123975008726119995e-02
9.656314849853515625e-01,2.063570730388164520e-02
9.858707785606384277e-01,1.295549329370260239e-02
4.233031272888183594e-01,6.516756415367126465e-01
9.869832992553710938e-01,1.189859025180339813e-02
9.878544211387634277e-01,1.093633752316236496e-02
9.708413481712341309e-01,2.324418723583221436e-02
8.621283769607543945e-01,1.698418110609054565e-01
9.698348641395568848e-01,8.596086502075195312e-02
5.423105359077453613e-01,7.897218465805053711e-01
9.287716746330261230e-01,2.290520668029785156e-01
1.045111492276191711e-01,9.255954027175903320e-01
1.174178197979927063e-01,9.015328288078308105e-01
1.045944318175315857e-01,9.313169121742248535e-01
7.048132419586181641e-01,5.844939351081848145e-01
5.339455008506774902e-01,7.804844379425048828e-01
6.165603399276733398e-01,4.663341045379638672e-01
1.352181136608123779e-01,8.982726335525512695e-01
9.710788130760192871e-01,2.334825880825519562e-02
5.298439264297485352e-01,4.356518387794494629e-01
9.834651947021484375e-01,2.905421704053878784e-02
9.633551836013793945e-01,2.094293013215065002e-02
9.674217700958251953e-01,2.030586078763008118e-02
9.779340624809265137e-01,1.520047895610332489e-02
9.676968455314636230e-01,1.999686844646930695e-02
9.781616926193237305e-01,2.848924323916435242e-02
9.361336231231689453e-01,1.803481280803680420e-01
9.648422002792358398e-01,2.050043828785419464e-02
9.802947640419006348e-01,2.694400399923324585e-02
9.660679101943969727e-01,3.541446104645729065e-02
9.840725064277648926e-01,1.379145309329032898e-02
9.703118801116943359e-01,2.103813737630844116e-02
9.618294239044189453e-01,2.345954254269599915e-02
9.800550937652587891e-01,1.488623302429914474e-02
9.753513932228088379e-01,1.955600455403327942e-02
9.691322445869445801e-01,1.996977627277374268e-02
9.677540063858032227e-01,1.921076886355876923e-02
9.721624255180358887e-01,1.790017820894718170e-02
9.795321822166442871e-01,2.019195631146430969e-02
9.591851234436035156e-01,3.172012418508529663e-02
9.820221662521362305e-01,1.809623837471008301e-02
9.790856242179870605e-01,2.946742437779903412e-02
5.025401711463928223e-01,5.569241046905517578e-01
9.830611348152160645e-01,2.117288671433925629e-02
9.781499505043029785e-01,1.462508179247379303e-02
9.795382618904113770e-01,1.378410030156373978e-02
9.801279306411743164e-01,1.626531779766082764e-02
9.829381108283996582e-01,1.412862353026866913e-02
6.802093386650085449e-01,2.494959831237792969e-01
9.663891792297363281e-01,3.027096763253211975e-02
9.740548133850097656e-01,2.330917678773403168e-02
9.652056097984313965e-01,7.668519020080566406e-02
9.544048905372619629e-01,3.406975045800209045e-02
9.781961441040039062e-01,1.515998318791389465e-02
9.728297591209411621e-01,2.302059158682823181e-02
9.745637178421020508e-01,1.952293887734413147e-02
9.675716161727905273e-01,2.831604145467281342e-02
9.730832576751708984e-01,2.299851179122924805e-02
6.211706399917602539e-01,6.887997388839721680e-01
8.277068734169006348e-01,5.666112303733825684e-01
9.686915278434753418e-01,2.346977218985557556e-02
9.659187197685241699e-01,7.099542766809463501e-02
9.671012163162231445e-01,2.765684202313423157e-02
9.744920730590820312e-01,1.733150519430637360e-02
9.778287410736083984e-01,1.388118881732225418e-02
9.810173511505126953e-01,1.464804355055093765e-02
9.801598787307739258e-01,1.527687907218933105e-02
9.824804663658142090e-01,1.537002436816692352e-02
