2.959170006215572357e-02,9.899728298187255859e-01
6.002885699272155762e-01,8.291490077972412109e-01
5.815934017300605774e-02,9.552310705184936523e-01
9.935783147811889648e-01,1.041281968355178833e-02
1.372774224728345871e-02,9.915892481803894043e-01
9.899693131446838379e-01,1.414298266172409058e-02
9.905535578727722168e-01,1.729909889400005341e-02
6.748854368925094604e-02,9.776460528373718262e-01
9.934204220771789551e-01,1.103557832539081573e-02
9.010587334632873535e-01,1.622048914432525635e-01
1.445534266531467438e-02,9.870589375495910645e-01
1.193143054842948914e-02,9.882633686065673828e-01
8.897934108972549438e-03,9.918253421783447266e-01
1.836801692843437195e-02,9.825584888458251953e-01
9.399957656860351562e-01,1.319032758474349976e-01
8.707822300493717194e-03,9.916634559631347656e-01
8.378535509109497070e-03,9.911063313484191895e-01
6.608033776283264160e-01,6.833322048187255859e-01
1.612562127411365509e-02,9.888703823089599609e-01
9.180971421301364899e-03,9.916314482688903809e-01
4.428226947784423828e-01,8.705096840858459473e-01
9.911810159683227539e-01,1.838257908821105957e-02
9.498643279075622559e-01,1.055617481470108032e-01
9.853966832160949707e-01,2.371652796864509583e-02
9.922882914543151855e-01,1.321453135460615158e-02
9.930074214935302734e-01,1.070782169699668884e-02
9.938054084777832031e-01,1.034463476389646530e-02
9.927922487258911133e-01,1.204919815063476562e-02
9.920592308044433594e-01,9.582913480699062347e-03
9.905091524124145508e-01,1.584171131253242493e-02
9.773050546646118164e-01,1.849801652133464813e-02
9.933475852012634277e-01,8.820083923637866974e-03
9.940204024314880371e-01,1.116959564387798309e-02
8.968119025230407715e-01,2.560728192329406738e-01
9.922091960906982422e-01,1.001315470784902573e-02
