9.868714809417724609e-01,1.320945844054222107e-02
9.882163405418395996e-01,1.404101308435201645e-02
9.868892431259155273e-01,2.944171614944934845e-02
9.879369139671325684e-01,1.368392258882522583e-02
9.863320589065551758e-01,1.175847277045249939e-02
9.879930019378662109e-01,1.870383881032466888e-02
9.881374239921569824e-01,1.217061188071966171e-02
9.896857142448425293e-01,1.401936449110507965e-02
9.876191616058349609e-01,3.596838936209678650e-02
9.885718226432800293e-01,3.694058209657669067e-02
6.392881870269775391e-01,9.439471364021301270e-01
6.576392799615859985e-02,9.819414615631103516e-01
2.646425738930702209e-02,9.882434010505676270e-01
2.298139221966266632e-02,9.878904819488525391e-01
2.324446476995944977e-02,9.887937903404235840e-01
1.980240084230899811e-02,9.840906262397766113e-01
2.643378637731075287e-02,9.851948618888854980e-01
5.445665866136550903e-02,9.389477372169494629e-01
2.861799113452434540e-02,9.818443655967712402e-01
1.984789967536926270e-02,9.873586297035217285e-01
9.895135164260864258e-01,1.432366762310266495e-02
9.879735708236694336e-01,2.340905182063579559e-02
2.155848219990730286e-02,9.848335385322570801e-01
