8.796222209930419922e-01,2.203244119882583618e-01,7.638190686702728271e-02
8.053610920906066895e-01,4.051661193370819092e-01,1.043395027518272400e-01
5.923027396202087402e-01,7.665563225746154785e-01,1.673840284347534180e-01
8.210542798042297363e-01,3.695635497570037842e-01,8.201090246438980103e-02
9.666060805320739746e-01,3.100293688476085663e-02,3.479070216417312622e-02
9.713559746742248535e-01,3.892599046230316162e-02,3.081681765615940094e-02
9.726082682609558105e-01,4.116134718060493469e-02,3.372586145997047424e-02
8.294528126716613770e-01,9.093853086233139038e-02,2.932481765747070312e-01
9.670310020446777344e-01,3.000961430370807648e-02,4.012772440910339355e-02
6.200466156005859375e-01,3.283275663852691650e-01,3.576064705848693848e-01
4.802855551242828369e-01,8.066776394844055176e-01,2.168751806020736694e-01
8.550014495849609375e-01,3.291839659214019775e-01,7.268387079238891602e-02
6.803433299064636230e-01,4.882223308086395264e-01,1.785234957933425903e-01
8.939265012741088867e-01,9.837950766086578369e-02,1.323382556438446045e-01
7.351820468902587891e-01,5.659484267234802246e-01,1.237624511122703552e-01
5.782539844512939453e-01,7.490864396095275879e-01,1.712163686752319336e-01
7.862195968627929688e-01,2.119823098182678223e-01,2.691951692104339600e-01
8.271825313568115234e-01,3.512261509895324707e-01,8.689688146114349365e-02
5.194411873817443848e-01,8.050094842910766602e-01,2.023438960313796997e-01
7.643880844116210938e-01,1.969180256128311157e-01,3.176084756851196289e-01
9.274562597274780273e-01,1.301311850547790527e-01,5.418056994676589966e-02
7.437831759452819824e-01,4.593824446201324463e-01,1.424296945333480835e-01
9.081338644027709961e-01,1.997782289981842041e-01,5.943157523870468140e-02
3.544072210788726807e-01,7.838945984840393066e-01,3.299891054630279541e-01
4.921080768108367920e-01,8.072111010551452637e-01,2.201834768056869507e-01
4.742710292339324951e-01,6.331624388694763184e-01,3.558932840824127197e-01
4.435589313507080078e-01,8.170059919357299805e-01,2.307393848896026611e-01
4.400020837783813477e-01,8.223962783813476562e-01,2.385504096746444702e-01
3.853463530540466309e-01,6.447498202323913574e-01,4.564061462879180908e-01
3.984254598617553711e-01,7.767933011054992676e-01,2.767804861068725586e-01
5.962893962860107422e-01,6.878813505172729492e-01,1.630011647939682007e-01
6.108248829841613770e-01,3.996529281139373779e-01,2.710752785205841064e-01
9.507299661636352539e-01,2.923356741666793823e-02,1.059629023075103760e-01
3.541753590106964111e-01,5.457696318626403809e-01,5.807000398635864258e-01
3.547984957695007324e-01,7.891567349433898926e-01,3.167055547237396240e-01
6.761837005615234375e-01,5.498421788215637207e-01,1.556520909070968628e-01
5.410946011543273926e-01,3.432266116142272949e-01,5.406969189643859863e-01
5.179823040962219238e-01,7.948489785194396973e-01,1.958528310060501099e-01
4.630551636219024658e-01,7.902942299842834473e-01,2.365827709436416626e-01
3.136185109615325928e-01,7.277683019638061523e-01,4.180659949779510498e-01
9.631456732749938965e-01,4.410867393016815186e-02,3.514900058507919312e-02
5.030099749565124512e-01,8.050096631050109863e-01,2.155173569917678833e-01
9.094797372817993164e-01,6.061366945505142212e-02,1.098631545901298523e-01
9.704475998878479004e-01,2.654027752578258514e-02,3.987244144082069397e-02
9.704436659812927246e-01,6.580369919538497925e-02,3.271899372339248657e-02
8.540740013122558594e-01,2.463107407093048096e-01,1.046272143721580505e-01
6.982335448265075684e-01,5.650214552879333496e-01,1.248614266514778137e-01
8.614310622215270996e-01,1.590791344642639160e-01,1.317212134599685669e-01
6.575263142585754395e-01,6.009780168533325195e-01,1.446805447340011597e-01
7.491989731788635254e-01,2.879375219345092773e-01,1.968133002519607544e-01
7.999292016029357910e-01,3.673733770847320557e-01,1.309258043766021729e-01
8.636500835418701172e-01,3.127125799655914307e-01,7.653568685054779053e-02
9.417490363121032715e-01,7.575613260269165039e-02,5.231611803174018860e-02
9.660261869430541992e-01,4.291566833853721619e-02,3.992987051606178284e-02
9.570764899253845215e-01,6.829497218132019043e-02,3.917303308844566345e-02
6.245412826538085938e-01,3.236134648323059082e-01,4.871979951858520508e-01
7.640078067779541016e-01,6.148173809051513672e-01,9.426619112491607666e-02
9.724809527397155762e-01,4.104549437761306763e-02,3.023727983236312866e-02
9.685757756233215332e-01,3.732943907380104065e-02,3.653986752033233643e-02
9.616910815238952637e-01,3.504404053092002869e-02,6.092026829719543457e-02
8.909028768539428711e-01,1.172979399561882019e-01,1.115103960037231445e-01
8.922991752624511719e-01,9.504090249538421631e-02,1.133359223604202271e-01
9.701690077781677246e-01,3.874681144952774048e-02,3.115607053041458130e-02
3.833430111408233643e-01,7.982074022293090820e-01,3.091018497943878174e-01
8.797641992568969727e-01,3.187179267406463623e-01,6.166219711303710938e-02
6.764909625053405762e-01,4.004095792770385742e-01,1.803489327430725098e-01
8.598284721374511719e-01,1.741743385791778564e-01,1.263480931520462036e-01
9.673969745635986328e-01,3.055208735167980194e-02,3.591474145650863647e-02
9.658771157264709473e-01,3.216357529163360596e-02,3.317975997924804688e-02
9.583335518836975098e-01,3.943103179335594177e-02,4.711648076772689819e-02
5.691735148429870605e-01,3.196416795253753662e-01,4.770187139511108398e-01
9.731187820434570312e-01,3.079902566969394684e-02,4.010082781314849854e-02
6.494690179824829102e-01,3.599987030029296875e-01,3.311503827571868896e-01
9.471209049224853516e-01,7.671175897121429443e-02,4.146676138043403625e-02
9.609485268592834473e-01,3.916874155402183533e-02,5.014273151755332947e-02
9.562330245971679688e-01,7.135820388793945312e-02,3.888919949531555176e-02
9.720062017440795898e-01,3.007293865084648132e-02,5.114285275340080261e-02
5.195413231849670410e-01,7.945785522460937500e-01,2.071382552385330200e-01
8.816120028495788574e-01,7.664301246404647827e-02,1.759106814861297607e-01
9.468283057212829590e-01,2.939690276980400085e-02,9.583608806133270264e-02
9.697232246398925781e-01,3.064036741852760315e-02,3.609696403145790100e-02
