9.334328770637512207e-01,6.024765968322753906e-01,1.091177202761173248e-02
9.868190288543701172e-01,1.664393953979015350e-02,4.778325930237770081e-02
3.458624184131622314e-01,9.348386526107788086e-01,8.211374282836914062e-02
9.737789630889892578e-01,1.643750257790088654e-02,4.351996481418609619e-01
9.879469275474548340e-01,1.086635049432516098e-02,1.495361626148223877e-01
9.874492883682250977e-01,1.455924473702907562e-02,8.646424859762191772e-02
8.688515424728393555e-01,8.067880868911743164e-01,9.904061444103717804e-03
8.367900848388671875e-01,7.947461009025573730e-01,6.997159216552972794e-03
9.899182915687561035e-01,2.438196167349815369e-02,2.904039248824119568e-02
9.891279339790344238e-01,2.848461270332336426e-02,2.375748567283153534e-02
9.193717241287231445e-01,8.296548724174499512e-01,7.777743041515350342e-03
9.905760288238525391e-01,1.799849607050418854e-02,3.252286463975906372e-02
9.804590940475463867e-01,1.397330034524202347e-02,8.377815037965774536e-02
9.768324494361877441e-01,1.215287670493125916e-02,6.122977733612060547e-01
9.908196330070495605e-01,2.390182577073574066e-02,3.026948124170303345e-02
9.830061793327331543e-01,1.442085485905408859e-02,3.197845816612243652e-01
9.648184180259704590e-01,2.430976033210754395e-01,8.091930299997329712e-03
8.534193038940429688e-01,8.939529061317443848e-01,1.411160919815301895e-02
9.904291629791259766e-01,2.562185935676097870e-02,2.831800840795040131e-02
9.901297688484191895e-01,1.497596222907304764e-02,6.509219110012054443e-02
1.624376475811004639e-01,9.852012991905212402e-01,2.969318814575672150e-02
9.977232664823532104e-02,9.884952306747436523e-01,4.112729802727699280e-02
9.791922569274902344e-01,9.112025052309036255e-02,1.509685721248388290e-02
4.357070103287696838e-02,9.876683354377746582e-01,7.736838608980178833e-02
9.811724722385406494e-02,9.875823259353637695e-01,3.404843807220458984e-02
5.149326324462890625e-01,9.598779678344726562e-01,9.571334347128868103e-03
9.901858568191528320e-01,2.703412249684333801e-02,2.606600336730480194e-02
9.907445311546325684e-01,2.262461185455322266e-02,2.624708600342273712e-02
3.105621226131916046e-02,8.215217590332031250e-01,5.450453758239746094e-01
9.862802028656005859e-01,3.578406572341918945e-02,1.969008147716522217e-02
5.733154416084289551e-01,8.908736705780029297e-01,2.105490304529666901e-02
4.342828318476676941e-02,9.816923141479492188e-01,9.111706167459487915e-02
1.542995870113372803e-01,9.874551296234130859e-01,3.378739580512046814e-02
1.581235975027084351e-01,9.636070728302001953e-01,2.763429470360279083e-02
8.130727708339691162e-02,9.872472286224365234e-01,4.700678959488868713e-02
4.280989617109298706e-02,9.827681183815002441e-01,6.637474149465560913e-02
4.093290865421295166e-02,9.841942191123962402e-01,6.813796609640121460e-02
8.746956586837768555e-01,7.215334177017211914e-01,7.472028955817222595e-03
9.819652438163757324e-01,7.870581746101379395e-02,9.774000383913516998e-03
6.136776804924011230e-01,1.931961812078952789e-02,9.587667584419250488e-01
7.349733710289001465e-01,2.809010632336139679e-02,8.108183741569519043e-01
4.803718626499176025e-02,8.349086046218872070e-01,3.916014730930328369e-01
1.594905257225036621e-01,7.303968071937561035e-02,9.669811725616455078e-01
8.840252757072448730e-01,1.876486539840698242e-01,7.753466814756393433e-02
5.220817774534225464e-02,9.850326776504516602e-01,6.954890489578247070e-02
1.678480207920074463e-01,9.178094565868377686e-02,9.494752287864685059e-01
8.755349516868591309e-01,1.597214639186859131e-01,2.616906166076660156e-02
8.155275583267211914e-01,2.372877299785614014e-01,7.579610496759414673e-02
9.895054697990417480e-01,1.788650266826152802e-02,3.539482131600379944e-02
9.897294044494628906e-01,1.822488196194171906e-02,3.045854158699512482e-02
9.895778894424438477e-01,2.658026665449142456e-02,3.268241137266159058e-02
9.904852509498596191e-01,1.860725134611129761e-02,4.328728467226028442e-02
9.885186553001403809e-01,2.864523231983184814e-02,3.962231427431106567e-02
9.843515157699584961e-01,9.827832132577896118e-02,2.324644476175308228e-02
9.885359406471252441e-01,2.106486633419990540e-02,2.864100039005279541e-02
9.806926846504211426e-01,9.650276973843574524e-03,3.556544482707977295e-01
9.816122651100158691e-01,1.213867682963609695e-02,3.237980008125305176e-01
9.898040294647216797e-01,2.030922472476959229e-02,3.557397052645683289e-02
9.876564741134643555e-01,2.171453088521957397e-02,3.065334074199199677e-02
9.863407611846923828e-01,5.966274067759513855e-02,1.228642184287309647e-02
9.878260493278503418e-01,2.254737913608551025e-02,3.351812437176704407e-02
9.890037178993225098e-01,1.715436205267906189e-02,9.248306602239608765e-02
9.894698858261108398e-01,2.703168988227844238e-02,5.044988915324211121e-02
9.882506132125854492e-01,9.649933129549026489e-02,1.718579046428203583e-02
