9.894469976425170898e-01,8.610531687736511230e-03
9.918351173400878906e-01,6.962450221180915833e-03
9.908961653709411621e-01,7.055051159113645554e-03
9.918495416641235352e-01,7.437910418957471848e-03
9.707928299903869629e-01,1.347897481173276901e-02
8.509887456893920898e-01,5.359521508216857910e-02
9.916808009147644043e-01,7.056598551571369171e-03
9.917945265769958496e-01,7.216070778667926788e-03
9.917513728141784668e-01,7.123863790184259415e-03
9.922872781753540039e-01,7.611572742462158203e-03
7.089883089065551758e-03,9.915547966957092285e-01
7.096260320395231247e-03,9.924480915069580078e-01
3.809513524174690247e-02,8.206576108932495117e-01
1.914113163948059082e-01,5.185099840164184570e-01
9.377228617668151855e-01,2.414201758801937103e-02
8.591031655669212341e-03,9.909669756889343262e-01
9.739525914192199707e-01,1.274478714913129807e-02
8.459978736937046051e-03,9.848811626434326172e-01
1.041284389793872833e-02,9.909088015556335449e-01
1.272425986826419830e-02,9.797807931900024414e-01
9.893003106117248535e-01,6.140305660665035248e-03
9.810907244682312012e-01,1.209664065390825272e-02
9.914948940277099609e-01,7.322418037801980972e-03
