8.253499865531921387e-01,9.417188912630081177e-02,4.508672282099723816e-02,4.467771947383880615e-01
8.392792940139770508e-01,7.552642375230789185e-02,6.700707972049713135e-02,2.724287211894989014e-01
7.253864407539367676e-01,1.131475195288658142e-01,6.223361939191818237e-02,2.189478576183319092e-01
3.803741931915283203e-01,8.468773365020751953e-01,1.200821846723556519e-01,1.240464299917221069e-01
8.505972623825073242e-01,7.207075506448745728e-02,7.628380507230758667e-02,2.214291095733642578e-01
8.268716335296630859e-01,9.419232606887817383e-02,1.572852134704589844e-01,6.596466898918151855e-02
8.274905681610107422e-01,7.457803189754486084e-02,5.444333329796791077e-02,4.465540945529937744e-01
4.354695379734039307e-01,8.389145880937576294e-02,1.059585064649581909e-01,4.859590828418731689e-01
8.326004743576049805e-01,6.636172533035278320e-02,5.824781581759452820e-02,3.370437920093536377e-01
7.739703655242919922e-01,1.167985200881958008e-01,4.411051422357559204e-02,5.787334442138671875e-01
7.997999191284179688e-01,1.391979753971099854e-01,6.572338938713073730e-02,1.936249285936355591e-01
5.939653515815734863e-01,7.359745353460311890e-02,7.100250571966171265e-02,4.827441871166229248e-01
3.830821514129638672e-01,2.815604209899902344e-01,1.920574754476547241e-01,4.636962711811065674e-02
5.296335220336914062e-01,8.570208400487899780e-02,7.615875452756881714e-02,5.723140239715576172e-01
7.214062809944152832e-01,1.749318838119506836e-01,8.022674173116683960e-02,1.901491731405258179e-01
8.052930235862731934e-01,5.776497721672058105e-02,6.612297147512435913e-02,3.281307816505432129e-01
4.460636079311370850e-01,3.668638169765472412e-01,7.778140157461166382e-02,1.297503113746643066e-01
8.030899763107299805e-01,1.147420257329940796e-01,1.281455457210540771e-01,8.711262047290802002e-02
5.540734529495239258e-01,1.023455113172531128e-01,6.566555798053741455e-02,7.382163405418395996e-01
1.414626538753509521e-01,5.171216726303100586e-01,7.823739051818847656e-01,3.927425667643547058e-02
1.587622612714767456e-01,7.653425335884094238e-01,2.561085820198059082e-01,5.411005392670631409e-02
2.773760259151458740e-01,8.610654473304748535e-01,1.111916899681091309e-01,1.622508019208908081e-01
1.910721361637115479e-01,7.351467013359069824e-01,5.699057579040527344e-01,3.034912981092929840e-02
6.916458010673522949e-01,1.137914061546325684e-01,1.633734852075576782e-01,3.359730914235115051e-02
2.453982084989547729e-01,8.722288012504577637e-01,1.176678910851478577e-01,2.428211420774459839e-01
2.200150787830352783e-01,1.145033612847328186e-01,6.491386294364929199e-01,2.702718228101730347e-02
4.522959291934967041e-01,1.052230373024940491e-01,2.960276007652282715e-01,4.101052135229110718e-02
3.410968780517578125e-01,8.068186640739440918e-01,7.875972986221313477e-02,3.659653365612030029e-01
1.415356099605560303e-01,7.122365236282348633e-01,7.373974323272705078e-01,4.349743574857711792e-02
7.315266728401184082e-01,4.431546851992607117e-02,1.771521419286727905e-01,7.964934408664703369e-02
1.264159232378005981e-01,5.210709571838378906e-01,8.361338973045349121e-01,4.074335470795631409e-02
