9.348299503326416016e-01,6.465473026037216187e-02,4.054936021566390991e-02
9.471443295478820801e-01,3.649090602993965149e-02,4.899979382753372192e-02
9.420202374458312988e-01,4.862422123551368713e-02,3.882444649934768677e-02
9.489588141441345215e-01,4.732254520058631897e-02,5.429895967245101929e-02
9.389293789863586426e-01,3.415977209806442261e-02,6.140758469700813293e-02
9.409381151199340820e-01,2.855149097740650177e-02,6.479396671056747437e-02
9.254827499389648438e-01,2.626796811819076538e-02,8.406841754913330078e-02
6.573461294174194336e-01,3.077401816844940186e-01,6.011672690510749817e-02
8.721636533737182617e-01,1.000963822007179260e-01,6.764283031225204468e-02
9.220783710479736328e-01,8.454088121652603149e-02,3.857534006237983704e-02
6.780712604522705078e-01,5.053948238492012024e-02,3.354353308677673340e-01
9.356088638305664062e-01,3.637623786926269531e-02,5.307761579751968384e-02
8.571200370788574219e-01,8.193843811750411987e-02,4.781006276607513428e-02
9.164806604385375977e-01,6.900762021541595459e-02,3.128017857670783997e-02
1.510170847177505493e-01,8.603360056877136230e-01,2.460284829139709473e-01
4.175837635993957520e-01,6.565452814102172852e-01,7.676573097705841064e-02
6.165509819984436035e-01,4.711611568927764893e-01,5.834415182471275330e-02
6.553533673286437988e-01,4.121154248714447021e-01,1.062727347016334534e-01
4.675288200378417969e-01,7.162876427173614502e-02,6.885162591934204102e-01
9.128910899162292480e-01,1.110560521483421326e-01,3.026862069964408875e-02
3.151543140411376953e-01,4.208147525787353516e-01,2.953289747238159180e-01
1.691440194845199585e-01,8.296762704849243164e-01,2.302480787038803101e-01
1.545840799808502197e-01,8.358898758888244629e-01,2.599154114723205566e-01
2.514777481555938721e-01,7.793405652046203613e-01,1.537896245718002319e-01
2.616206407546997070e-01,7.892655730247497559e-01,1.254737079143524170e-01
2.288475930690765381e-01,7.607724070549011230e-01,2.233018726110458374e-01
1.655695885419845581e-01,8.360911011695861816e-01,2.366351932287216187e-01
1.720895618200302124e-01,8.293429017066955566e-01,2.221815437078475952e-01
1.320808678865432739e-01,8.607130050659179688e-01,3.472576141357421875e-01
9.408938884735107422e-01,4.249661415815353394e-02,3.782824799418449402e-02
6.753805875778198242e-01,3.793934732675552368e-02,5.183275938034057617e-01
2.730915844440460205e-01,1.367663294076919556e-01,8.119212388992309570e-01
9.269867539405822754e-01,3.708087280392646790e-02,8.530715107917785645e-02
2.131723016500473022e-01,1.857060939073562622e-01,8.246919512748718262e-01
3.315873444080352783e-01,1.100374236702919006e-01,8.109315633773803711e-01
9.372470974922180176e-01,4.691912233829498291e-02,4.912658780813217163e-02
3.310305178165435791e-01,1.024585664272308350e-01,8.107089996337890625e-01
2.958437800407409668e-01,1.181163638830184937e-01,8.085212111473083496e-01
9.382046461105346680e-01,2.650023438036441803e-02,6.928356736898422241e-02
3.170867860317230225e-01,1.172493696212768555e-01,8.088459968566894531e-01
3.049197196960449219e-01,1.116019785404205322e-01,8.222842216491699219e-01
5.090446472167968750e-01,6.140400096774101257e-02,6.361932158470153809e-01
