9.274763464927673340e-01,8.989403396844863892e-02
9.123951196670532227e-01,1.055237203836441040e-01
9.198191165924072266e-01,7.533873617649078369e-02
9.180503487586975098e-01,9.212243556976318359e-02
9.338866472244262695e-01,8.177573978900909424e-02
9.366582036018371582e-01,8.084676414728164673e-02
9.294118285179138184e-01,8.400745689868927002e-02
9.280983805656433105e-01,8.520593494176864624e-02
9.310891628265380859e-01,8.598128706216812134e-02
9.286826252937316895e-01,9.025255590677261353e-02
8.390241116285324097e-02,9.425675272941589355e-01
7.898501306772232056e-02,9.440768361091613770e-01
9.400054812431335449e-01,8.900827169418334961e-02
1.057187095284461975e-01,9.336042404174804688e-01
6.921613961458206177e-02,9.486755132675170898e-01
7.673615217208862305e-02,9.480209350585937500e-01
6.797658652067184448e-02,9.479065537452697754e-01
7.126469910144805908e-02,9.475774765014648438e-01
6.405369639396667480e-01,4.824320673942565918e-01
1.163787990808486938e-01,9.305557012557983398e-01
9.361015558242797852e-01,8.641562610864639282e-02
7.043884992599487305e-01,4.317758083343505859e-01
