9.669494032859802246e-01,2.241157367825508118e-02
9.746674299240112305e-01,2.557131461799144745e-02
9.743661880493164062e-01,2.278535440564155579e-02
9.738622903823852539e-01,3.591233864426612854e-02
9.716614484786987305e-01,3.323834389448165894e-02
7.393247485160827637e-01,7.915994524955749512e-01
9.730420112609863281e-01,4.070029780268669128e-02
8.980526924133300781e-01,3.955118358135223389e-01
9.731677770614624023e-01,2.926923334598541260e-02
9.607610106468200684e-01,7.460626214742660522e-02
5.806034058332443237e-02,9.557996392250061035e-01
2.839165627956390381e-01,9.557019472122192383e-01
4.977916777133941650e-01,9.102658629417419434e-01
2.724907547235488892e-02,9.780614376068115234e-01
9.358218908309936523e-01,2.270676195621490479e-01
4.207622259855270386e-02,9.774501323699951172e-01
5.552370548248291016e-01,8.616454601287841797e-01
6.080700755119323730e-01,8.823935985565185547e-01
6.769063472747802734e-01,8.510728478431701660e-01
4.395215958356857300e-02,9.724881649017333984e-01
8.842689990997314453e-01,4.968221783638000488e-01
