9.261609911918640137e-01,4.935640692710876465e-01,1.588932424783706665e-02
4.477407410740852356e-02,8.059996962547302246e-01,6.125504970550537109e-01
5.595334172248840332e-01,9.749336838722229004e-01,7.577832788228988647e-03
4.509287774562835693e-01,9.751435518264770508e-01,8.333677425980567932e-03
8.284496068954467773e-01,9.035154581069946289e-01,3.638316690921783447e-02
8.478969335556030273e-01,9.167100191116333008e-01,1.010727137327194214e-02
8.577853441238403320e-01,8.835507035255432129e-01,8.841703645884990692e-03
8.088035583496093750e-01,7.083519101142883301e-01,1.792192645370960236e-02
9.618842601776123047e-01,7.276964187622070312e-01,1.440656278282403946e-02
9.774013757705688477e-01,3.368133679032325745e-02,1.580226123332977295e-01
1.467959955334663391e-02,9.853062629699707031e-01,3.761756792664527893e-02
3.833590745925903320e-01,9.702619314193725586e-01,1.224295981228351593e-02
9.226794838905334473e-01,8.861022591590881348e-01,1.031298190355300903e-02
1.140522491186857224e-02,9.843634963035583496e-01,5.966067686676979065e-02
2.130137197673320770e-02,4.715965688228607178e-01,3.807581067085266113e-01
6.558489520102739334e-03,8.325326442718505859e-01,3.029805421829223633e-01
2.254868298768997192e-02,8.395441770553588867e-01,5.854932069778442383e-01
7.849802821874618530e-02,4.773103818297386169e-02,9.788950681686401367e-01
2.572493255138397217e-02,1.775986850261688232e-01,9.538507461547851562e-01
4.395798742771148682e-01,1.167181879281997681e-02,9.722481966018676758e-01
2.452115863561630249e-01,9.831745028495788574e-01,1.482159085571765900e-02
4.402320459485054016e-02,9.476339221000671387e-01,5.155983194708824158e-02
4.176533818244934082e-01,3.850024193525314331e-02,7.982531785964965820e-01
7.525570690631866455e-02,9.680246114730834961e-01,2.051738090813159943e-02
2.377743832767009735e-02,8.691276311874389648e-01,5.473256707191467285e-01
3.034185171127319336e-01,9.784770607948303223e-01,8.005606010556221008e-03
8.309195637702941895e-01,6.661089062690734863e-01,1.323648449033498764e-02
1.201991550624370575e-02,9.885745644569396973e-01,4.711656644940376282e-02
4.180826991796493530e-02,9.924985766410827637e-01,2.221135981380939484e-02
4.799821674823760986e-01,8.976271748542785645e-01,1.712095737457275391e-02
2.576119825243949890e-02,9.910545945167541504e-01,2.889681234955787659e-02
2.336705476045608521e-02,9.912639856338500977e-01,2.545714378356933594e-02
2.020928561687469482e-01,9.774382710456848145e-01,7.921196520328521729e-03
1.647749915719032288e-02,9.866589307785034180e-01,3.458330407738685608e-02
9.824448227882385254e-01,1.868511289358139038e-01,3.998454660177230835e-02
1.327165123075246811e-02,9.902679324150085449e-01,3.965451568365097046e-02
8.762020617723464966e-02,9.875384569168090820e-01,1.193184591829776764e-02
9.367911517620086670e-02,9.835943579673767090e-01,8.525712415575981140e-03
3.772076666355133057e-01,9.850350618362426758e-01,7.263090461492538452e-03
5.058216303586959839e-02,9.763320684432983398e-01,2.646197564899921417e-02
4.732396453619003296e-02,9.789006710052490234e-01,1.941509358584880829e-02
2.819280512630939484e-02,9.900117516517639160e-01,3.271239250898361206e-02
1.229754239320755005e-01,9.263781309127807617e-01,2.014018967747688293e-02
6.612621992826461792e-02,9.910730719566345215e-01,1.399193797260522842e-02
5.516175031661987305e-01,6.231165528297424316e-01,1.750316619873046875e-01
9.808519482612609863e-01,7.924206554889678955e-02,6.648451089859008789e-02
9.871755242347717285e-01,1.081504672765731812e-01,6.342313438653945923e-02
1.921284012496471405e-02,9.896783828735351562e-01,2.053741924464702606e-02
9.837639331817626953e-01,5.439336970448493958e-02,9.599854797124862671e-02
2.440073899924755096e-02,9.715648889541625977e-01,3.326532244682312012e-02
1.060022786259651184e-02,9.863950014114379883e-01,7.299844920635223389e-02
9.532775282859802246e-01,4.113693535327911377e-02,1.968768090009689331e-01
7.532136887311935425e-02,3.803985565900802612e-02,9.836916923522949219e-01
2.087432146072387695e-02,9.823579788208007812e-01,3.810257092118263245e-02
3.556702136993408203e-01,8.803493976593017578e-01,2.878526598215103149e-02
9.656984359025955200e-02,9.905232787132263184e-01,1.096919551491737366e-02
1.020089071244001389e-02,9.287068843841552734e-01,2.655848562717437744e-01
4.417320489883422852e-01,9.791297316551208496e-01,8.239810355007648468e-03
4.292415827512741089e-02,9.820805788040161133e-01,1.861127465963363647e-02
9.840748310089111328e-01,8.200872689485549927e-02,6.798040866851806641e-02
9.829533100128173828e-01,2.023347020149230957e-01,4.396103695034980774e-02
9.047958254814147949e-01,6.736790537834167480e-01,1.423795707523822784e-02
8.649564348161220551e-03,9.840908646583557129e-01,4.503263905644416809e-02
9.088047742843627930e-01,5.490883588790893555e-01,1.789676584303379059e-02
1.360541433095932007e-01,9.419933557510375977e-01,3.165703266859054565e-02
