4.200279414653778076e-01,7.835440039634704590e-01
5.704733729362487793e-01,3.837212622165679932e-01
2.978652715682983398e-01,6.960904598236083984e-01
3.301489353179931641e-01,6.008887887001037598e-01
5.058557391166687012e-01,5.112662315368652344e-01
3.525313735008239746e-01,5.908657312393188477e-01
1.497854590415954590e-01,8.626303076744079590e-01
6.398570537567138672e-01,4.730751216411590576e-01
2.473297566175460815e-01,7.791253924369812012e-01
4.195295870304107666e-01,5.346840620040893555e-01
1.161968037486076355e-01,9.145620465278625488e-01
3.333477973937988281e-01,6.529245972633361816e-01
5.322695374488830566e-01,4.985196590423583984e-01
2.480272799730300903e-01,8.058727383613586426e-01
4.016351401805877686e-01,6.207450032234191895e-01
6.016794443130493164e-01,4.821087718009948730e-01
3.384872078895568848e-01,6.551192402839660645e-01
6.301330924034118652e-01,4.342206418514251709e-01
2.459256947040557861e-01,8.398189544677734375e-01
5.837973952293395996e-01,5.449633002281188965e-01
1.330400705337524414e-01,8.608240485191345215e-01
6.395123600959777832e-01,4.580197930335998535e-01
1.746720969676971436e-01,8.309113979339599609e-01
5.714941024780273438e-01,4.577724039554595947e-01
2.071322947740554810e-01,8.430912494659423828e-01
1.608866155147552490e-01,8.740527629852294922e-01
3.049451112747192383e-01,6.995664834976196289e-01
4.768875241279602051e-01,6.422249674797058105e-01
2.322158962488174438e-01,8.268271684646606445e-01
1.945484578609466553e-01,8.230823874473571777e-01
3.118433058261871338e-01,6.844022870063781738e-01
5.046899318695068359e-01,4.468106031417846680e-01
5.950322151184082031e-01,4.383939206600189209e-01
2.413057088851928711e-01,7.368854284286499023e-01
5.829536318778991699e-01,4.040896892547607422e-01
2.426539212465286255e-01,8.060833811759948730e-01
3.199787735939025879e-01,7.829646468162536621e-01
4.038396775722503662e-01,7.130445241928100586e-01
4.503849148750305176e-01,6.124231815338134766e-01
6.290139555931091309e-01,4.449677169322967529e-01
2.633680403232574463e-01,7.466223835945129395e-01
5.313196182250976562e-01,5.132363438606262207e-01
2.819072604179382324e-01,8.336918354034423828e-01
3.354934155941009521e-01,6.618528366088867188e-01
1.569764316082000732e-01,8.891303539276123047e-01
5.797438025474548340e-01,3.725944459438323975e-01
5.614388585090637207e-01,5.312350988388061523e-01
