9.931499361991882324e-01,7.189416326582431793e-03
9.934186935424804688e-01,6.471777800470590591e-03
9.936773180961608887e-01,5.909657105803489685e-03
9.902105331420898438e-01,8.915954269468784332e-03
9.910380840301513672e-01,9.524612687528133392e-03
9.932321310043334961e-01,6.097723729908466339e-03
9.933196306228637695e-01,6.030403543263673782e-03
9.910725951194763184e-01,9.217322804033756256e-03
9.930229187011718750e-01,6.543519906699657440e-03
9.934784173965454102e-01,6.015419028699398041e-03
8.633311390876770020e-01,9.458959847688674927e-02
8.087875843048095703e-01,3.077133297920227051e-01
8.496656082570552826e-03,9.934080839157104492e-01
7.777959574013948441e-03,9.934520721435546875e-01
8.286808617413043976e-03,9.929766058921813965e-01
8.630740456283092499e-03,9.925129413604736328e-01
9.461715817451477051e-01,4.884170368313789368e-02
6.621854007244110107e-02,9.465386867523193359e-01
9.841633029282093048e-03,9.907887578010559082e-01
8.260937407612800598e-03,9.937118291854858398e-01
9.932745695114135742e-01,6.519916001707315445e-03
9.930654764175415039e-01,6.178857758641242981e-03
9.928850531578063965e-01,6.884383503347635269e-03
9.936293959617614746e-01,6.263995543122291565e-03
9.931291341781616211e-01,5.583095829933881760e-03
9.937171936035156250e-01,6.000613793730735779e-03
9.347040653228759766e-01,5.738345906138420105e-02
9.933804273605346680e-01,6.522100418806076050e-03
9.936159849166870117e-01,6.210941821336746216e-03
9.934973716735839844e-01,6.450537592172622681e-03
