9.124323129653930664e-01,1.054444015026092529e-01
9.039181470870971680e-01,1.012835949659347534e-01
9.048796296119689941e-01,8.203728497028350830e-02
9.136887192726135254e-01,1.750548332929611206e-01
8.766582608222961426e-01,1.293900609016418457e-01
8.259546756744384766e-01,4.258139431476593018e-01
6.796805262565612793e-01,6.120431423187255859e-01
9.273425340652465820e-01,1.122936904430389404e-01
7.115113735198974609e-01,7.359328269958496094e-01
8.125551342964172363e-01,1.975554823875427246e-01
5.772112607955932617e-01,7.733136415481567383e-01
9.246837496757507324e-01,1.383376270532608032e-01
9.197628498077392578e-01,1.146271601319313049e-01
5.861587524414062500e-01,8.193677067756652832e-01
8.948444128036499023e-01,3.300695419311523438e-01
5.843501091003417969e-01,8.204097747802734375e-01
8.824565410614013672e-01,1.513552218675613403e-01
8.428523540496826172e-01,3.222047388553619385e-01
8.092403411865234375e-01,5.050745606422424316e-01
9.077466130256652832e-01,1.469407677650451660e-01
9.166755676269531250e-01,1.138602048158645630e-01
8.175508975982666016e-01,5.833814144134521484e-01
8.987247943878173828e-01,1.496401876211166382e-01
8.807432055473327637e-01,1.758226752281188965e-01
8.706491589546203613e-01,4.316657185554504395e-01
6.894282102584838867e-01,7.808560729026794434e-01
9.037376046180725098e-01,2.465807497501373291e-01
7.541508078575134277e-01,6.416299939155578613e-01
9.033220410346984863e-01,1.094442903995513916e-01
7.844600677490234375e-01,5.889624953269958496e-01
