6.186835765838623047e-01,6.224092841148376465e-01
8.039239048957824707e-01,3.796989321708679199e-01
9.089181423187255859e-01,1.975016146898269653e-01
9.123463630676269531e-01,1.063707768917083740e-01
8.375405073165893555e-01,3.171120882034301758e-01
8.253520727157592773e-01,3.820288479328155518e-01
8.341699838638305664e-01,3.380067348480224609e-01
8.271319866180419922e-01,2.183770537376403809e-01
6.452588438987731934e-01,5.901606082916259766e-01
9.227555990219116211e-01,9.848481416702270508e-02
8.971907496452331543e-01,2.320246547460556030e-01
7.040544152259826660e-01,5.348305702209472656e-01
5.917324423789978027e-01,6.755085587501525879e-01
6.462032198905944824e-01,5.955034494400024414e-01
6.016003489494323730e-01,6.594485044479370117e-01
9.121008515357971191e-01,1.224766522645950317e-01
7.022175788879394531e-01,5.500693321228027344e-01
5.387625694274902344e-01,6.923431158065795898e-01
8.243669271469116211e-01,4.005917012691497803e-01
7.853851914405822754e-01,4.213898181915283203e-01
6.462705731391906738e-01,6.221805810928344727e-01
4.318651854991912842e-01,8.075007796287536621e-01
7.518392801284790039e-01,4.918518364429473877e-01
6.606806516647338867e-01,6.041244864463806152e-01
7.023844718933105469e-01,5.192198753356933594e-01
9.184025526046752930e-01,1.028911620378494263e-01
6.611536145210266113e-01,5.674341917037963867e-01
4.858967959880828857e-01,7.494390010833740234e-01
8.499467968940734863e-01,2.979253530502319336e-01
4.504944086074829102e-01,7.487997412681579590e-01
4.117149412631988525e-01,8.014692068099975586e-01
7.288903594017028809e-01,5.109904408454895020e-01
4.240763187408447266e-01,7.742206454277038574e-01
4.367404282093048096e-01,7.826715707778930664e-01
4.334298372268676758e-01,7.632344961166381836e-01
4.209319353103637695e-01,7.828417420387268066e-01
4.240061938762664795e-01,7.752610445022583008e-01
9.269812107086181641e-01,9.345322847366333008e-02
9.455276727676391602e-01,1.049751639366149902e-01
9.425076842308044434e-01,1.160748377442359924e-01
8.127061128616333008e-01,4.053285419940948486e-01
7.217004895210266113e-01,5.183328986167907715e-01
7.713723778724670410e-01,4.275196790695190430e-01
7.010358572006225586e-01,5.469629764556884766e-01
5.031374096870422363e-01,7.307036519050598145e-01
9.351171851158142090e-01,9.700883179903030396e-02
5.420311093330383301e-01,6.930783390998840332e-01
9.292872548103332520e-01,9.653604775667190552e-02
9.339146018028259277e-01,1.288111805915832520e-01
9.190945625305175781e-01,9.199316054582595825e-02
8.955097794532775879e-01,1.431275606155395508e-01
4.878595173358917236e-01,7.421247363090515137e-01
9.052510261535644531e-01,1.473955661058425903e-01
9.143855571746826172e-01,1.365884244441986084e-01
8.320323824882507324e-01,3.450360298156738281e-01
5.488289594650268555e-01,7.038325071334838867e-01
9.041223526000976562e-01,1.100960820913314819e-01
7.515848278999328613e-01,4.706948995590209961e-01
8.552112579345703125e-01,2.203532904386520386e-01
7.685948610305786133e-01,4.349921643733978271e-01
8.160006999969482422e-01,3.163981437683105469e-01
8.992136120796203613e-01,2.569418251514434814e-01
4.824942350387573242e-01,7.424360513687133789e-01
7.472048401832580566e-01,4.727895259857177734e-01
9.277275204658508301e-01,1.106560900807380676e-01
6.111683249473571777e-01,6.618440151214599609e-01
8.579244613647460938e-01,2.795356512069702148e-01
5.575064420700073242e-01,6.799060106277465820e-01
9.312341809272766113e-01,9.266937524080276489e-02
9.360260963439941406e-01,1.016572043299674988e-01
