9.920842647552490234e-01,5.702767055481672287e-03
9.918621778488159180e-01,5.506205372512340546e-03
9.922826886177062988e-01,6.535291206091642380e-03
9.927560687065124512e-01,5.790899507701396942e-03
9.921510219573974609e-01,5.764196161180734634e-03
9.917469024658203125e-01,6.495896726846694946e-03
9.846664667129516602e-01,2.612620592117309570e-02
9.927828311920166016e-01,5.730996374040842056e-03
9.901390075683593750e-01,1.996350660920143127e-02
9.917058944702148438e-01,6.226993631571531296e-03
9.911115765571594238e-01,5.976088345050811768e-03
9.928060173988342285e-01,6.482124794274568558e-03
9.905666708946228027e-01,7.376160006970167160e-03
9.935664534568786621e-01,6.269735749810934067e-03
9.916284084320068359e-01,5.500090774148702621e-03
9.913888573646545410e-01,5.938757676631212234e-03
9.889492988586425781e-01,8.260371163487434387e-03
9.922434687614440918e-01,5.631856620311737061e-03
9.887120723724365234e-01,7.492964621633291245e-03
9.912592768669128418e-01,6.174914538860321045e-03
9.924204945564270020e-01,5.810828879475593567e-03
9.715164303779602051e-01,1.570641435682773590e-02
9.917568564414978027e-01,6.795867346227169037e-03
9.919552206993103027e-01,6.745158229023218155e-03
9.927666187286376953e-01,5.580962635576725006e-03
9.894340634346008301e-01,6.619678344577550888e-03
9.927674531936645508e-01,5.397668108344078064e-03
9.901408553123474121e-01,6.433565635234117508e-03
9.896796941757202148e-01,9.102094918489456177e-03
9.921372532844543457e-01,5.588160362094640732e-03
9.894220232963562012e-01,8.876768872141838074e-03
9.926512837409973145e-01,5.719159729778766632e-03
9.916039109230041504e-01,5.778851918876171112e-03
9.919714927673339844e-01,5.598524585366249084e-03
9.915494918823242188e-01,7.196891121566295624e-03
9.917342662811279297e-01,7.085732184350490570e-03
9.924202561378479004e-01,5.743930581957101822e-03
9.912864565849304199e-01,5.769927520304918289e-03
9.931550621986389160e-01,5.707947537302970886e-03
9.665077924728393555e-01,1.307737231254577637e-01
6.411644220352172852e-01,7.865170836448669434e-01
9.694939255714416504e-01,1.342026442289352417e-01
1.763208582997322083e-02,9.940952062606811523e-01
4.278557896614074707e-01,9.096651077270507812e-01
9.908199906349182129e-01,8.740859106183052063e-03
4.282994866371154785e-01,8.662388920783996582e-01
9.846722483634948730e-01,1.949916407465934753e-02
1.544772833585739136e-02,9.941835999488830566e-01
9.939969778060913086e-01,5.307261366397142410e-03
9.919524788856506348e-01,7.302729412913322449e-03
9.924327135086059570e-01,6.370306946337223053e-03
9.913888573646545410e-01,7.315461523830890656e-03
6.937478780746459961e-01,7.565591931343078613e-01
9.894568324089050293e-01,6.103992927819490433e-03
9.916707277297973633e-01,5.495590623468160629e-03
9.927050471305847168e-01,6.976772565394639969e-03
9.919726848602294922e-01,6.839970592409372330e-03
9.930264949798583984e-01,6.307780276983976364e-03
9.907805323600769043e-01,1.034480053931474686e-02
9.867156147956848145e-01,9.617410600185394287e-03
9.911684989929199219e-01,8.357769809663295746e-03
9.727922081947326660e-01,5.028887093067169189e-02
9.909028410911560059e-01,5.815229844301939011e-03
9.820438623428344727e-01,8.317084051668643951e-03
9.908329844474792480e-01,5.964070092886686325e-03
9.927404522895812988e-01,5.184491630643606186e-03
2.915283441543579102e-01,9.494151473045349121e-01
9.872043728828430176e-01,7.908611558377742767e-03
9.911541342735290527e-01,6.989711895585060120e-03
9.665674567222595215e-01,2.271530777215957642e-02
9.919089674949645996e-01,5.939934868365526199e-03
9.905588626861572266e-01,6.848199758678674698e-03
9.906863570213317871e-01,8.111235685646533966e-03
9.902892112731933594e-01,6.945462897419929504e-03
9.903723001480102539e-01,6.699755787849426270e-03
9.930637478828430176e-01,6.257617380470037460e-03
9.922135472297668457e-01,6.533164996653795242e-03
9.905467033386230469e-01,7.393300998955965042e-03
9.917200803756713867e-01,5.885907448828220367e-03
9.917585253715515137e-01,6.759649142622947693e-03
9.924412965774536133e-01,6.516924593597650528e-03
9.927589893341064453e-01,5.823439452797174454e-03
9.891547560691833496e-01,9.771285578608512878e-03
9.932959675788879395e-01,5.499694030731916428e-03
9.909063577651977539e-01,7.059943396598100662e-03
9.889729619026184082e-01,7.183449342846870422e-03
9.908944368362426758e-01,5.777314770966768265e-03
9.917925596237182617e-01,5.500150844454765320e-03
9.913576841354370117e-01,5.659333895891904831e-03
9.901635050773620605e-01,6.681825499981641769e-03
9.931095838546752930e-01,5.920595023781061172e-03
9.916356801986694336e-01,1.049916725605726242e-02
9.897305965423583984e-01,6.685357540845870972e-03
9.905095100402832031e-01,6.900134496390819550e-03
