1.168894767761230469e-01,7.962985634803771973e-01,7.386359572410583496e-02,1.796115040779113770e-01
9.895401597023010254e-01,1.662754453718662262e-02,2.441904507577419281e-02,1.945621706545352936e-02
9.837844371795654297e-01,2.061728760600090027e-02,1.866534538567066193e-02,1.321470458060503006e-02
9.856364727020263672e-01,2.185139246284961700e-02,1.825321279466152191e-02,1.271077059209346771e-02
1.309200525283813477e-01,4.614278078079223633e-01,7.664526998996734619e-02,7.212319374084472656e-01
9.811527729034423828e-01,4.046172276139259338e-02,2.106089331209659576e-02,9.987927041947841644e-03
8.290357589721679688e-01,1.331443935632705688e-01,6.612951755523681641e-01,6.007515266537666321e-02
9.886046648025512695e-01,1.695486716926097870e-02,2.233810722827911377e-02,1.955189369618892670e-02
9.881246089935302734e-01,1.792703755199909210e-02,2.159794420003890991e-02,1.717480085790157318e-02
9.743323326110839844e-01,2.802154235541820526e-02,1.549406535923480988e-02,3.324234858155250549e-02
6.305212974548339844e-01,4.023095667362213135e-01,4.130439832806587219e-02,3.825944662094116211e-02
9.834111332893371582e-01,2.265037037432193756e-02,1.961308717727661133e-02,2.234631404280662537e-02
9.882305860519409180e-01,1.746201887726783752e-02,2.105312608182430267e-02,1.470476016402244568e-02
9.834625720977783203e-01,2.240514196455478668e-02,1.985582336783409119e-02,2.221003547310829163e-02
9.253634214401245117e-01,5.085445195436477661e-02,1.237213797867298126e-02,3.763398900628089905e-02
9.891598820686340332e-01,1.717905141413211823e-02,2.296778000891208649e-02,1.855653524398803711e-02
9.890979528427124023e-01,1.848573982715606689e-02,2.536742016673088074e-02,1.720740646123886108e-02
9.901385307312011719e-01,1.744367741048336029e-02,2.596196904778480530e-02,1.598095893859863281e-02
9.769775867462158203e-01,2.278812602162361145e-02,1.842956244945526123e-02,3.027390688657760620e-02
9.876525402069091797e-01,2.025017142295837402e-02,2.321541868150234222e-02,2.370116487145423889e-02
9.814153909683227539e-01,2.053992077708244324e-02,1.605441421270370483e-02,1.711923070251941681e-02
8.151373863220214844e-01,1.754857599735260010e-01,3.298315703868865967e-01,2.136193215847015381e-02
9.839696884155273438e-01,2.028751000761985779e-02,1.743173412978649139e-02,1.793062314391136169e-02
9.878716468811035156e-01,1.850803196430206299e-02,2.471653744578361511e-02,2.386382967233657837e-02
8.353604674339294434e-01,1.009947657585144043e-01,6.372720003128051758e-01,7.332025468349456787e-02
9.744748473167419434e-01,2.680862322449684143e-02,1.920462585985660553e-02,1.859467662870883942e-02
9.889765381813049316e-01,1.680830307304859161e-02,2.292311750352382660e-02,1.733102463185787201e-02
9.892126321792602539e-01,2.010415308177471161e-02,2.088048309087753296e-02,1.623299904167652130e-02
9.883044958114624023e-01,1.826732791960239410e-02,1.980122923851013184e-02,1.495896279811859131e-02
1.404311805963516235e-01,3.718826770782470703e-01,7.412433624267578125e-01,1.462315469980239868e-01
9.881958961486816406e-01,1.712081208825111389e-02,2.263998612761497498e-02,1.977394893765449524e-02
9.895648956298828125e-01,1.855323277413845062e-02,2.093591727316379547e-02,1.214607153087854385e-02
9.833116531372070312e-01,1.883097924292087555e-02,2.013599686324596405e-02,1.789730228483676910e-02
9.878371357917785645e-01,1.893894746899604797e-02,2.156728878617286682e-02,2.373398840427398682e-02
9.891803264617919922e-01,1.918016001582145691e-02,2.047163434326648712e-02,1.082846522331237793e-02
9.890240430831909180e-01,1.768470183014869690e-02,2.226502075791358948e-02,1.882264204323291779e-02
2.514336109161376953e-01,6.156134009361267090e-01,6.358741968870162964e-02,7.434397935867309570e-02
9.881468415260314941e-01,1.795103959739208221e-02,2.198433689773082733e-02,1.887308992445468903e-02
9.900326728820800781e-01,2.205074578523635864e-02,2.926591970026493073e-02,1.452866103500127792e-02
9.108754992485046387e-02,8.642688393592834473e-01,1.318454742431640625e-01,1.872821301221847534e-01
7.096870243549346924e-02,8.727732896804809570e-01,1.482768952846527100e-01,2.564625144004821777e-01
1.233373880386352539e-01,8.544580936431884766e-01,9.395578503608703613e-02,1.792819350957870483e-01
4.822001159191131592e-01,4.890018701553344727e-01,2.228068001568317413e-02,5.965385958552360535e-02
2.117583751678466797e-01,7.712945938110351562e-01,6.838499754667282104e-02,9.858217090368270874e-02
6.345102190971374512e-01,1.328694969415664673e-01,4.809300228953361511e-02,5.013661980628967285e-01
3.743637502193450928e-01,4.697984158992767334e-01,2.688341215252876282e-02,9.082081913948059082e-02
6.438062787055969238e-01,2.393221706151962280e-01,1.614111661911010742e-02,5.923762544989585876e-02
4.312434494495391846e-01,3.031142652034759521e-01,8.740484118461608887e-01,1.089577227830886841e-01
5.444362759590148926e-01,1.833828240633010864e-01,8.080215454101562500e-01,8.512586355209350586e-02
2.247985005378723145e-01,3.223434686660766602e-01,8.713536858558654785e-01,1.477586776018142700e-01
9.811120629310607910e-01,2.775100991129875183e-02,1.615719310939311981e-02,1.498186402022838593e-02
8.854452967643737793e-01,7.363475859165191650e-02,1.864550262689590454e-02,1.078945398330688477e-01
2.348544895648956299e-01,2.737763226032257080e-01,7.852416038513183594e-01,1.320718973875045776e-01
6.201289892196655273e-01,1.965780258178710938e-01,8.237805962562561035e-01,8.380018919706344604e-02
3.074464797973632812e-01,3.384615480899810791e-01,8.926594257354736328e-01,1.391068547964096069e-01
4.056367576122283936e-01,3.086257576942443848e-01,8.710393309593200684e-01,1.060287803411483765e-01
1.493954062461853027e-01,2.929573953151702881e-01,1.270829439163208008e-01,8.803002238273620605e-01
1.379975974559783936e-01,3.239607810974121094e-01,1.267515569925308228e-01,8.845942616462707520e-01
1.925862878561019897e-01,2.819984555244445801e-01,1.146189495921134949e-01,8.680177927017211914e-01
1.375123858451843262e-01,3.479118943214416504e-01,1.171860173344612122e-01,8.817915320396423340e-01
5.016993284225463867e-01,2.532266378402709961e-01,3.150714188814163208e-02,7.216979563236236572e-02
1.183574497699737549e-01,3.422382771968841553e-01,1.271027773618698120e-01,8.837491869926452637e-01
1.354619562625885010e-01,3.320927917957305908e-01,1.192703992128372192e-01,8.822654485702514648e-01
1.282574236392974854e-01,3.366917669773101807e-01,1.229811906814575195e-01,8.830264210700988770e-01
1.569433957338333130e-01,3.397978842258453369e-01,1.018197685480117798e-01,8.602805137634277344e-01
1.156386360526084900e-01,4.056946337223052979e-01,1.055418252944946289e-01,8.743959665298461914e-01
9.449055790901184082e-01,5.277931317687034607e-02,7.473292201757431030e-02,1.091670896857976913e-02
9.882140159606933594e-01,1.709718257188796997e-02,2.608450129628181458e-02,2.341523207724094391e-02
3.795038759708404541e-01,5.144667625427246094e-01,3.057847358286380768e-02,6.174787506461143494e-02
9.837797284126281738e-01,2.128771319985389709e-02,2.549874782562255859e-02,2.360430359840393066e-02
9.822601675987243652e-01,2.427343279123306274e-02,1.679569855332374573e-02,1.445180457085371017e-02
6.669407486915588379e-01,1.393641680479049683e-01,2.316459082067012787e-02,1.450762599706649780e-01
9.872150421142578125e-01,1.990365236997604370e-02,1.887988671660423279e-02,1.426155492663383484e-02
9.806575179100036621e-01,2.412554249167442322e-02,1.871895231306552887e-02,2.249983884394168854e-02
9.775167703628540039e-01,3.699471428990364075e-02,3.230544179677963257e-02,1.233578100800514221e-02
9.880500435829162598e-01,1.728069037199020386e-02,2.312706224620342255e-02,2.392763830721378326e-02
9.835188388824462891e-01,4.059701040387153625e-02,2.437498047947883606e-02,8.692656643688678741e-03
9.700562357902526855e-01,7.545874267816543579e-02,2.994781360030174255e-02,1.057374011725187302e-02
9.817247390747070312e-01,3.335757553577423096e-02,1.620945706963539124e-02,1.199918985366821289e-02
9.868912100791931152e-01,2.270613051950931549e-02,2.047537639737129211e-02,1.172322314232587814e-02
