8.808489441871643066e-01,5.394985154271125793e-02,1.397741436958312988e-01,1.006980910897254944e-01
6.468995213508605957e-01,7.447338700294494629e-01,2.126357145607471466e-02,1.223734766244888306e-01
9.516510367393493652e-01,2.136096954345703125e-01,3.652006387710571289e-02,9.434272348880767822e-02
8.796943426132202148e-01,1.290811300277709961e-01,4.279673472046852112e-02,2.766844034194946289e-01
9.631332159042358398e-01,9.511548280715942383e-02,6.338423490524291992e-02,1.196098625659942627e-01
9.616708755493164062e-01,9.619736671447753906e-02,5.922798439860343933e-02,1.391937285661697388e-01
6.670712232589721680e-01,1.361116468906402588e-01,1.424844413995742798e-01,5.993795767426490784e-02
9.680764675140380859e-01,9.732225537300109863e-02,8.136645704507827759e-02,1.074139550328254700e-01
9.603949189186096191e-01,7.002022862434387207e-02,8.811127394437789917e-02,1.126712858676910400e-01
9.575057029724121094e-01,6.794770061969757080e-02,8.660916239023208618e-02,1.339769363403320312e-01
1.985187642276287079e-02,2.673029601573944092e-01,8.364088535308837891e-01,1.890222579240798950e-01
2.219984307885169983e-02,8.815997242927551270e-01,3.364958167076110840e-01,6.798725575208663940e-02
1.342660561203956604e-02,5.275441408157348633e-01,6.125646829605102539e-01,1.232483163475990295e-01
8.647692948579788208e-02,5.665066838264465332e-01,7.769265025854110718e-02,9.045455455780029297e-01
7.978561520576477051e-01,7.783391475677490234e-01,2.757246233522891998e-02,9.523062407970428467e-02
2.671239338815212250e-02,9.598295688629150391e-01,1.225621551275253296e-01,1.301969438791275024e-01
2.980015054345130920e-02,9.582047462463378906e-01,1.043652743101119995e-01,1.568528711795806885e-01
4.842254146933555603e-02,9.526811242103576660e-01,5.016149953007698059e-02,3.127526640892028809e-01
1.402463614940643311e-01,4.072617590427398682e-01,1.029601544141769409e-01,8.934180736541748047e-01
6.383974850177764893e-02,1.058437451720237732e-01,5.746538639068603516e-01,6.054623126983642578e-01
2.017371170222759247e-02,8.276425004005432129e-01,5.779474973678588867e-01,9.093565493822097778e-02
3.871573880314826965e-02,1.773251146078109741e-01,8.133462071418762207e-01,8.986826241016387939e-02
7.246793061494827271e-02,6.922669410705566406e-01,6.602686643600463867e-02,8.901295661926269531e-01
3.556297719478607178e-02,2.158606201410293579e-01,8.944998383522033691e-01,7.556573301553726196e-02
1.368129719048738480e-02,2.539921700954437256e-01,5.447366833686828613e-01,2.035041153430938721e-01
6.165554001927375793e-02,9.674910455942153931e-02,7.383086085319519043e-01,1.625614762306213379e-01
3.342686891555786133e-01,4.650247693061828613e-01,5.783032625913619995e-02,5.546074360609054565e-02
3.925789520144462585e-02,1.106518283486366272e-01,4.321949183940887451e-01,3.210427761077880859e-01
4.450207948684692383e-02,1.589236110448837280e-01,8.971695303916931152e-01,7.268795371055603027e-02
1.124355047941207886e-01,2.094395160675048828e-01,1.080281510949134827e-01,6.926349401473999023e-01
2.137627601623535156e-01,2.055106163024902344e-01,7.169701159000396729e-02,5.638173222541809082e-01
5.511662364006042480e-02,1.663126498460769653e-01,2.922889292240142822e-01,6.724536418914794922e-01
9.806091338396072388e-02,1.865652054548263550e-01,1.649643927812576294e-01,7.599732279777526855e-01
2.751575224101543427e-02,3.549051284790039062e-01,2.094947844743728638e-01,7.772603034973144531e-01
2.247816137969493866e-02,2.674836218357086182e-01,3.128050565719604492e-01,3.000656068325042725e-01
1.184229254722595215e-01,6.599653959274291992e-01,4.508265480399131775e-02,3.308174014091491699e-01
8.592610061168670654e-02,4.822107851505279541e-01,7.761768996715545654e-02,8.841661810874938965e-01
2.003318220376968384e-01,2.868689000606536865e-01,1.160023510456085205e-01,8.491024971008300781e-01
3.451512381434440613e-02,9.155812114477157593e-02,7.381430864334106445e-01,3.144566416740417480e-01
3.707520663738250732e-01,1.991083770990371704e-01,4.876884073019027710e-02,4.185502827167510986e-01
7.566770911216735840e-02,4.741617441177368164e-01,7.453700155019760132e-02,1.774141341447830200e-01
2.616707682609558105e-01,5.367752313613891602e-01,3.584684431552886963e-02,7.653680443763732910e-01
3.880873620510101318e-01,7.930957078933715820e-01,1.986991055309772491e-02,5.691264271736145020e-01
6.771387904882431030e-02,6.846039891242980957e-01,6.328730285167694092e-02,8.858059644699096680e-01
1.695133931934833527e-02,2.015720456838607788e-01,5.784498453140258789e-01,1.956653296947479248e-01
3.468464612960815430e-01,4.375211596488952637e-01,2.475591003894805908e-02,4.895184934139251709e-01
3.381652757525444031e-02,9.072526097297668457e-01,7.255801558494567871e-02,5.445662736892700195e-01
6.555233597755432129e-01,6.728593111038208008e-01,1.928857713937759399e-02,1.296095401048660278e-01
4.143130779266357422e-02,4.051060378551483154e-01,1.190863698720932007e-01,5.571014881134033203e-01
